session,video_frame_index,radar_frame_num,radar_x,radar_y,radar_z,camera_x,camera_y,camera_z,radar_snr,gate_distance_m,tag_decision_margin
session_2026-08-27_20-29-31,206,86,-1.49216,4.07632,0.11275,-1.2084660278212982,-1.2014521579027888,4.375687153196888,10.925,0.7215084050988116,39.56897735595703
session_2026-08-27_20-29-31,209,87,-1.49208,4.07609,0.12165,-1.20809712168015,-1.1999572856516172,4.373435578345487,10.843,0.7120674573893889,37.88018035888672
session_2026-08-27_20-29-31,212,88,-1.49202,4.07593,0.12772,-1.2092121689132977,-1.2023176485564409,4.378254981585585,10.837,0.7116972758115416,38.958290100097656
session_2026-08-27_20-29-31,215,89,-1.49205,4.076,0.12501,-1.207130154579165,-1.2003749671413841,4.372006929987837,10.912,0.7090693398585575,38.53660583496094
session_2026-08-27_20-29-31,218,90,-1.49218,4.07637,0.11066,-1.2103311254226892,-1.2069940086084827,4.392082786977405,10.849,0.7358522174096213,38.964176177978516
session_2026-08-27_20-29-31,221,91,-1.4921,4.07615,0.11948,-1.2084134289107225,-1.2022423030360514,4.377380081119476,10.896,0.7176636640676631,39.805171966552734
session_2026-08-27_20-29-31,224,92,-1.49212,4.07619,0.11774,-1.2072023554904223,-1.1991884000198103,4.371069688887897,10.815,0.7133439576591093,38.41068649291992
session_2026-08-27_20-29-31,227,93,-1.49222,4.07646,0.10689,-1.2079473248948849,-1.2007335587494563,4.373105147416603,10.841,0.7243318716058831,38.30140686035156
session_2026-08-27_20-29-31,230,94,-1.49204,4.07597,0.12619,-1.2061473838257575,-1.1983946169957496,4.365591474097125,10.869,0.7033425258672344,38.60425567626953
session_2026-08-27_20-29-31,233,95,-1.4921,4.07615,0.11942,-1.2080900347480499,-1.2009445358667035,4.373507916397358,10.963,0.7147355354429383,40.15443420410156
session_2026-08-27_20-29-31,236,96,-1.49222,4.07648,0.10581,-1.206261385911839,-1.1983882536024097,4.365687201777155,10.786,0.7196749520691332,39.65103530883789
session_2026-08-27_20-29-31,239,97,-1.49195,4.07572,0.13484,-1.2097762553841682,-1.206085595140561,4.388881240430256,10.938,0.7146395614338008,40.843997955322266
session_2026-08-27_20-29-31,242,98,-1.49215,4.07628,0.11442,-1.2083514480931983,-1.2006816164530725,4.3748959182085185,10.89,0.7191262409354299,38.257076263427734
session_2026-08-27_20-29-31,245,99,-1.49211,4.07618,0.11837,-1.2068951613739505,-1.198732187262791,4.366871050987165,10.863,0.710478716118283,38.86454772949219
session_2026-08-27_20-29-31,248,100,-1.49208,4.07608,0.12213,-1.207581644761658,-1.2004456059141404,4.371474868913465,10.899,0.7111756043790678,38.96767044067383
session_2026-08-27_20-29-31,251,101,-1.49199,4.07585,0.13041,-1.2073130850724736,-1.199851581335929,4.3691801218640425,10.82,0.7030253625469125,38.92915725708008
session_2026-08-27_20-29-31,254,102,-1.49213,4.07623,0.11643,-1.2079207307240112,-1.2026939654254802,4.380217402093739,10.834,0.7217861612399162,38.70455551147461
session_2026-08-27_20-29-31,257,103,-1.4922,4.07642,0.10854,-1.206180006065995,-1.1975060225250793,4.36258308023109,10.925,0.7152857629516639,39.350257873535156
session_2026-08-27_20-29-31,260,104,-1.49212,4.07621,0.11719,-1.2079949345591547,-1.2012951486199068,4.374995446709633,10.937,0.7175021628209446,38.802825927734375
session_2026-08-27_20-29-31,263,105,-1.49224,4.07652,0.10418,-1.207978955840782,-1.200643615019045,4.373177442757086,10.927,0.7264587538857648,38.56385803222656
session_2026-08-27_20-29-31,266,106,-1.49203,4.07595,0.12693,-1.2073337065884222,-1.2012517025154723,4.374451305959257,10.941,0.7094904217616589,38.91313934326172
session_2026-08-27_20-29-31,269,107,-1.49211,4.07616,0.11898,-1.2082660487961618,-1.2015654755923244,4.376047979563063,10.889,0.7168306680970721,39.902130126953125
session_2026-08-27_20-29-31,272,108,-1.49223,4.0765,0.10496,-1.207487008964377,-1.2000302487937717,4.371206501299668,10.896,0.7243701591381749,38.509368896484375
session_2026-08-27_20-29-31,275,109,-1.49209,4.07612,0.12069,-1.2086919106230787,-1.2016868319272898,4.376592609108584,10.88,0.7158588022862712,38.683799743652344
session_2026-08-27_20-29-31,278,110,-1.49206,4.07604,0.12375,-1.2072072901950281,-1.1996053346793683,4.369910595074028,10.842,0.7084021354071172,39.67900466918945
session_2026-08-27_20-29-31,281,111,-1.49209,4.07612,0.12043,-1.2081610114622559,-1.202460854261221,4.378448188776197,10.829,0.7176033418550988,39.36699295043945
session_2026-08-27_20-29-31,284,112,-1.49211,4.07616,0.11909,-1.2065394848229403,-1.1988463099060547,4.366371952249278,10.779,0.7097621809553716,38.502342224121094
session_2026-08-27_20-29-31,287,113,-1.49202,4.07592,0.12783,-1.2077579904451354,-1.2005912778663035,4.372423020927316,10.853,0.7072608741986451,39.41147994995117
session_2026-08-27_20-29-31,290,114,-1.49209,4.0761,0.12121,-1.2079568248283044,-1.1995370267057928,4.370300002347107,10.806,0.7105714032137064,39.18956756591797
session_2026-08-27_20-29-31,292,115,-1.49223,4.0765,0.10482,-1.2091425365077926,-1.2017840276955338,4.377867049990461,10.845,0.7291635805772662,39.06610107421875
session_2026-08-27_20-29-31,294,127,-1.49213,4.07621,0.11705,-1.2071323782155359,-1.1995698894788744,4.3710128898564475,10.898,0.7141989539226152,38.61698532104492
session_2026-08-27_20-29-31,297,128,-1.4922,4.0764,0.10921,-1.2076514480690719,-1.199625334513921,4.371193625114909,10.813,0.720606464612678,38.39216613769531
session_2026-08-27_20-29-31,300,129,-1.49208,4.07608,0.12208,-1.2095554725855107,-1.2040499726600349,4.384922851157764,10.873,0.720846660509246,39.28995132446289
session_2026-08-27_20-29-31,303,130,-1.49212,4.07619,0.11796,-1.2082702980381184,-1.2017521205246038,4.376952428977575,10.859,0.7182248108203089,38.86094665527344
session_2026-08-27_20-29-31,306,131,-1.49215,4.07628,0.11428,-1.2076879074494509,-1.199738142731991,4.370671499483683,10.86,0.7164179521364289,39.015411376953125
session_2026-08-27_20-29-31,309,132,-1.49209,4.07611,0.12094,-1.2089276409674026,-1.2021974055372522,4.376732350800301,10.855,0.7161892234249908,39.31436538696289
session_2026-08-27_20-29-31,312,133,-1.49221,4.07644,0.10762,-1.20792384081466,-1.1992316109879944,4.367688076345655,10.805,0.719942490560238,39.393882751464844
session_2026-08-27_20-29-31,315,134,-1.49217,4.07634,0.11181,-1.2070723105380026,-1.2004506631918974,4.373748821906434,10.851,0.7204143953162196,39.20054626464844
session_2026-08-27_20-29-31,318,135,-1.49197,4.07579,0.13245,-1.20808800159209,-1.2030953070630983,4.379091632396509,10.849,0.7090383564263097,38.9177360534668
session_2026-08-27_20-29-31,321,136,-1.49222,4.07647,0.10637,-1.2085399200857116,-1.2010278750159329,4.375569292860957,10.893,0.7261670459184313,39.287147521972656
session_2026-08-27_20-29-31,324,137,-1.49213,4.07621,0.11696,-1.207803338197502,-1.2008447424046047,4.373273524279221,10.832,0.7164782519311211,38.9725341796875
session_2026-08-27_20-29-31,327,138,-1.49218,4.07635,0.11135,-1.2066928190110984,-1.1988682086603932,4.3667977185725535,10.955,0.7161708875411052,39.188785552978516
session_2026-08-27_20-29-31,330,139,-1.49224,4.07651,0.10446,-1.209174488253845,-1.2028763097907904,4.379281001625959,10.875,0.7310714986640422,39.92005157470703
session_2026-08-27_20-29-31,333,140,-1.49219,4.0764,0.10946,-1.2071809861923453,-1.1987429303853723,4.368106402431021,10.843,0.718188350594,38.88205337524414
session_2026-08-27_20-29-31,336,141,-1.49213,4.07622,0.11647,-1.209264529108948,-1.2033863839500123,4.378961151765897,10.944,0.7218358072610616,39.73488235473633
session_2026-08-27_20-29-31,339,142,-1.49207,4.07605,0.12313,-1.2082506069490921,-1.2014918253549023,4.376463830370215,10.895,0.7136866844001823,38.15793991088867
session_2026-08-27_20-29-31,342,143,-1.49226,4.07659,0.10095,-1.2074416796860554,-1.1993874533262505,4.369127393035708,10.828,0.7260806723518968,38.65092849731445
session_2026-08-27_20-29-31,345,144,-1.49206,4.07603,0.12401,-1.208902850349015,-1.201985343759135,4.3761055834099905,10.901,0.713283985474885,38.2753791809082
session_2026-08-27_20-29-31,348,145,-1.49219,4.07637,0.1104,-1.2090475503411442,-1.20214551473086,4.375764331025869,10.871,0.7240569134107719,38.72530746459961
session_2026-08-27_20-29-31,351,146,-1.4922,4.0764,0.10916,-1.208252746288572,-1.200916119914997,4.374156223039439,10.79,0.7231793904365715,38.1308708190918
session_2026-08-27_20-29-31,354,147,-1.49198,4.0758,0.13208,-1.2080968680436035,-1.2003264121286004,4.370791355793708,10.897,0.7029264677110247,38.589046478271484
session_2026-08-27_20-29-31,357,148,-1.49211,4.07618,0.11822,-1.2081837054530695,-1.2007557254588725,4.3738990269275595,10.92,0.7157071059443615,39.5549430847168
session_2026-08-27_20-29-31,360,149,-1.49224,4.07651,0.10438,-1.2090853254256102,-1.2015872967961907,4.373212112293323,10.85,0.7272037636626373,40.50689697265625
session_2026-08-27_20-29-31,363,150,-1.49206,4.07602,0.12441,-1.208146042622457,-1.2012893336551422,4.373071721006213,10.864,0.7108901078963766,39.66267776489258
session_2026-08-27_20-29-31,366,151,-1.49216,4.0763,0.11327,-1.2079848437763516,-1.1997468569779317,4.369021694306847,10.918,0.7164877135437376,39.87975311279297
session_2026-08-27_20-29-31,369,152,-1.49203,4.07594,0.12708,-1.210099435946321,-1.2037305622116237,4.381479385390298,10.875,0.7150265734320266,37.909236907958984
session_2026-08-27_20-29-31,372,153,-1.49207,4.07606,0.12285,-1.2081183814509662,-1.200796870324017,4.372563043409407,10.851,0.7114491643618576,39.08208084106445
session_2026-08-27_20-29-31,375,154,-1.49203,4.07595,0.12689,-1.2081546192419843,-1.200367311015896,4.371739899650525,10.819,0.7074957209936537,38.670555114746094
session_2026-08-27_20-29-31,378,155,-1.4921,4.07613,0.11998,-1.2069589412604,-1.1985068994150008,4.366174166297883,10.836,0.7086823224024086,38.688499450683594
session_2026-08-27_20-29-31,381,156,-1.49217,4.07633,0.11222,-1.2072399641273506,-1.1992358282709876,4.368140383345546,10.862,0.7164358734134983,40.2082633972168
session_2026-08-27_20-29-31,384,157,-1.49216,4.0763,0.11344,-1.2073959426345082,-1.1989922865836464,4.367213581667198,10.885,0.7148260210685315,38.802852630615234
session_2026-08-27_20-29-31,387,158,-1.49219,4.0764,0.10941,-1.2090591275671099,-1.2008214829784707,4.372092502801599,10.829,0.7219783510906423,39.39153289794922
session_2026-08-27_20-29-31,390,159,-1.49213,4.07622,0.11671,-1.2087956418334418,-1.2012966932272817,4.374912056330907,10.866,0.7178804449488995,40.80706787109375
session_2026-08-27_20-29-31,393,160,-1.49229,4.07667,0.09739,-1.2070174235120763,-1.199378213354981,4.369718276920961,10.959,0.7291921878947657,38.6659049987793
session_2026-08-27_20-29-31,396,161,-1.49205,4.076,0.12512,-1.2086207402246454,-1.2024328358460175,4.376977384676971,10.854,0.7132052481816692,39.60803985595703
session_2026-08-27_20-29-31,399,162,-1.49209,4.07611,0.12082,-1.2089027513735446,-1.2020876197389065,4.37773591434508,10.833,0.7166620175959147,39.212196350097656
session_2026-08-27_20-29-31,402,163,-1.49221,4.07644,0.10766,-1.2087544614772088,-1.2017614499673397,4.375934652889743,10.974,0.7259647742236839,39.448463439941406
session_2026-08-27_20-29-31,405,164,-1.492,4.07587,0.12988,-1.2082720006107468,-1.200978211119658,4.374405997851153,10.831,0.706949194910319,38.88225555419922
session_2026-08-27_20-29-31,407,165,-1.49224,4.07653,0.10365,-1.207275081025183,-1.1993207295729844,4.3692819422827,10.812,0.7239090733759698,39.1705322265625
session_2026-08-27_20-29-31,407,166,-1.49219,4.07638,0.11018,-1.207275081025183,-1.1993207295729844,4.3692819422827,10.897,0.718667055614907,39.1705322265625
session_2026-08-27_20-29-31,408,173,-1.49217,4.07633,0.11225,-1.207567153267624,-1.1997638592338928,4.371273851637519,10.809,0.718332314135335,40.282989501953125
session_2026-08-27_20-29-31,411,174,-1.49213,4.07621,0.11707,-1.2076236261678273,-1.198695383367314,4.365118396372922,10.804,0.7107098896112598,38.57301712036133
session_2026-08-27_20-29-31,415,175,-1.4923,4.07668,0.0965,-1.2077767017874603,-1.1994663258302303,4.369707998235943,10.914,0.7300223972148272,39.25104904174805
session_2026-08-27_20-29-31,417,176,-1.49215,4.07627,0.1146,-1.2063932707074119,-1.1977799522411248,4.363074693488782,10.931,0.7108912074882621,38.71958541870117
session_2026-08-27_20-29-31,420,177,-1.4922,4.07641,0.10895,-1.2080323295114834,-1.199861563824907,4.369738493999717,10.879,0.7203726879565714,40.41681671142578
session_2026-08-27_20-29-31,423,178,-1.49215,4.07628,0.11419,-1.2089077919470919,-1.2019466279043893,4.377632544683875,10.837,0.721730911844286,40.19834518432617
session_2026-08-27_20-29-31,426,179,-1.49213,4.07623,0.11614,-1.2080544640053763,-1.200369264773954,4.374742717201749,10.844,0.7174052998685754,40.04829406738281
session_2026-08-27_20-29-31,429,180,-1.49211,4.07617,0.11843,-1.2077300496186336,-1.1998412615912935,4.369921231464861,10.864,0.7128633151761659,39.37875747680664
session_2026-08-27_20-29-31,432,181,-1.49194,4.07571,0.13527,-1.2070984921558947,-1.1999732121091407,4.369163634254575,10.86,0.6992951848149526,40.17197799682617
session_2026-08-27_20-29-31,435,182,-1.4922,4.07641,0.10895,-1.2085291824787692,-1.2002954240903145,4.369034632318091,10.872,0.7204587245286492,39.44953918457031
session_2026-08-27_20-29-31,438,183,-1.49221,4.07643,0.10797,-1.2081458629395374,-1.200939381173728,4.374082436845376,10.803,0.7241107162848066,39.48307418823242
session_2026-08-27_20-29-31,441,184,-1.49219,4.07638,0.11017,-1.2085777172970875,-1.2017262377675455,4.374848281192508,10.864,0.723422428802448,39.67440414428711
session_2026-08-27_20-29-31,444,185,-1.49207,4.07605,0.12321,-1.2076562546466738,-1.2028667811955032,4.379994272521338,10.906,0.7164833371912144,40.621028900146484
session_2026-08-27_20-29-31,447,186,-1.49218,4.07635,0.11131,-1.2081911197903397,-1.2013084751438057,4.375246061317562,10.819,0.7223131967189482,39.69731140136719
session_2026-08-27_20-29-31,450,187,-1.49209,4.07611,0.12109,-1.2071298667904096,-1.1983528603803644,4.36410048364523,10.873,0.7067073446410489,40.414669036865234
session_2026-08-27_20-29-31,453,188,-1.49215,4.07629,0.11398,-1.2085506104333863,-1.2011963932284375,4.373902879746727,10.9,0.7194787564134623,40.03400421142578
session_2026-08-27_20-29-31,456,189,-1.49215,4.07629,0.11383,-1.2078268851965936,-1.1999660924544662,4.369396452506514,10.924,0.7163983477385051,38.374122619628906
session_2026-08-27_20-29-31,459,190,-1.49207,4.07607,0.1226,-1.2074028950396962,-1.1998755389196718,4.37028492693297,10.875,0.7097348686262809,39.712913513183594
session_2026-08-27_20-29-31,462,191,-1.49204,4.07596,0.12642,-1.2080905158228745,-1.200337395217596,4.371383201468362,10.814,0.7076706585658412,38.78582000732422
session_2026-08-27_20-29-31,465,192,-1.4922,4.07642,0.10833,-1.2073800299676605,-1.1988780199122357,4.365392888151199,10.854,0.7179968704132365,37.815704345703125
session_2026-08-27_20-29-31,468,193,-1.49217,4.07634,0.11181,-1.2073630222132907,-1.2000511659286224,4.36994536902175,10.811,0.7183198422732717,40.23210144042969
session_2026-08-27_20-29-31,471,194,-1.492,4.07588,0.12954,-1.2081601478249953,-1.2001355309057389,4.372135981958951,10.871,0.7053911747981401,40.144989013671875
session_2026-08-27_20-29-31,474,195,-1.49219,4.07639,0.10977,-1.2090737240840492,-1.2014203736875084,4.373773187737897,10.824,0.7229959775882908,40.041900634765625
session_2026-08-27_20-29-31,477,196,-1.49209,4.07611,0.12107,-1.2078220572838576,-1.1998788187483356,4.370167186923281,10.808,0.7109131502466672,39.96855163574219
session_2026-08-27_20-29-31,480,197,-1.49204,4.07596,0.12638,-1.2069677765100868,-1.1990210296364128,4.366721988761599,10.903,0.7043086666973974,40.747772216796875
session_2026-08-27_20-29-31,483,198,-1.49213,4.07622,0.11666,-1.2075303318478527,-1.1997798704735643,4.370802425525214,10.859,0.7146138465417758,39.306636810302734
session_2026-08-27_20-29-31,486,199,-1.49213,4.07622,0.11676,-1.2086893564998147,-1.201347883947131,4.373955538508593,10.9,0.717434348052835,39.07296371459961
session_2026-08-27_20-29-31,489,200,-1.49215,4.07626,0.11486,-1.2084374768556656,-1.2009303599704875,4.372702016303099,10.837,0.7179859833111248,38.49668884277344
session_2026-08-27_20-29-31,492,201,-1.49217,4.07633,0.11233,-1.207393966664373,-1.1992019848741784,4.368363167771015,10.828,0.7164246118431269,39.960205078125
session_2026-08-27_20-29-31,495,202,-1.49194,4.0757,0.13572,-1.2084495402864974,-1.2004714643218668,4.3714380814977405,10.782,0.7005196723596423,39.68712615966797
session_2026-08-27_20-29-31,498,203,-1.49219,4.0764,0.10943,-1.2090241190020363,-1.2026282026993593,4.376479995431023,10.875,0.7255836337137433,39.182952880859375
session_2026-08-27_20-29-31,501,204,-1.49216,4.07631,0.11297,-1.208645729849366,-1.2013946778470133,4.373299845272025,10.867,0.7201858297429964,39.427249908447266
session_2026-08-27_20-29-31,504,205,-1.49216,4.0763,0.11338,-1.2097172131685514,-1.2032755644157798,4.37840599633295,10.914,0.7239436481892428,39.177059173583984
session_2026-08-27_20-29-31,507,206,-1.49219,4.0764,0.10933,-1.2079518292468219,-1.2003325285023576,4.3712002448024245,10.863,0.7211526255775516,39.74482345581055
session_2026-08-27_20-29-31,510,207,-1.49207,4.07605,0.12337,-1.2056390297972783,-1.196799697217743,4.361512807834359,10.838,0.7022612618128371,38.44580078125
session_2026-08-27_20-29-31,513,208,-1.49221,4.07643,0.10799,-1.2091661566326466,-1.201775176688052,4.376828937806353,10.899,0.7261458401488019,37.59285354614258
session_2026-08-27_20-29-31,516,209,-1.49218,4.07635,0.11119,-1.208699850757564,-1.2014557862919226,4.37319983725642,10.819,0.7216170043329808,39.985267639160156
session_2026-08-27_20-29-31,519,210,-1.49219,4.07639,0.10971,-1.207843271523382,-1.1997167570126468,4.371502507669973,10.849,0.7204366452158811,40.1319465637207
session_2026-08-27_20-29-31,522,211,-1.49228,4.07663,0.09924,-1.2081836136389421,-1.2017101140055337,4.375244146765908,10.865,0.7323227850362539,38.423118591308594
session_2026-08-27_20-29-31,525,212,-1.49219,4.07638,0.11032,-1.2075206468694621,-1.2002897050899677,4.371870926954819,10.799,0.7206104054289553,37.99297332763672
session_2026-08-27_20-29-31,528,213,-1.49219,4.07638,0.11008,-1.2091804056192221,-1.2029286699696977,4.378156589215452,10.798,0.7261186723408513,40.80046463012695
session_2026-08-27_20-29-31,531,214,-1.49202,4.07592,0.12782,-1.2085121001852928,-1.2020520059973845,4.378661477786947,10.844,0.7115547306008375,38.82830810546875
session_2026-08-27_20-29-31,534,215,-1.49205,4.07599,0.1253,-1.2093738819257627,-1.2020691303367552,4.3774331834498925,10.915,0.7129965949927216,39.965301513671875
session_2026-08-27_20-29-31,537,216,-1.49208,4.07608,0.12191,-1.2083911881515534,-1.2016748132142605,4.375931731602939,10.926,0.7145654184756877,39.570831298828125
session_2026-08-27_20-29-31,540,217,-1.4921,4.07614,0.11988,-1.2078317850337354,-1.2005799745324885,4.3726892384739955,10.89,0.7136542054549861,40.31455612182617
session_2026-08-27_20-29-31,543,218,-1.49205,4.076,0.1249,-1.2094138734745086,-1.2022394559622225,4.37424080974534,10.885,0.7119505994176937,39.26762008666992
session_2026-08-27_20-29-31,546,219,-1.49206,4.07604,0.12355,-1.2083776563792747,-1.2014034283021349,4.3754509410345,10.776,0.7128035502933368,39.65435791015625
session_2026-08-27_20-29-31,549,220,-1.4921,4.07613,0.12012,-1.208999965825815,-1.2014495250266006,4.374724718197959,10.902,0.7152372013806926,38.69475173950195
session_2026-08-27_20-29-31,552,221,-1.49217,4.07634,0.11168,-1.2087833310438805,-1.20251984117261,4.376125152673164,10.803,0.723524523275686,39.353790283203125
session_2026-08-27_20-29-31,555,222,-1.49214,4.07626,0.11515,-1.2079396441413572,-1.2014234076910317,4.372524208102896,10.838,0.7180840293406799,39.27922439575195
session_2026-08-27_20-29-31,558,223,-1.49217,4.07632,0.1125,-1.2073283612372059,-1.199867465806442,4.370482526192496,10.75,0.7178526298836732,39.300140380859375
session_2026-08-27_20-29-31,561,224,-1.49203,4.07595,0.1268,-1.209188946096178,-1.2026265091162003,4.378688635330424,10.843,0.712898867077066,38.60530471801758
session_2026-08-27_20-29-31,564,225,-1.49215,4.07628,0.11406,-1.2080832833446498,-1.2027078373215583,4.381096475925181,10.79,0.724097889518099,39.709571838378906
session_2026-08-27_20-29-31,567,226,-1.49208,4.07608,0.12221,-1.2070269108890306,-1.1993675114820885,4.367948239789025,10.866,0.7084906051017588,39.27419662475586
session_2026-08-27_20-29-31,570,227,-1.49214,4.07626,0.11506,-1.2085953256763475,-1.2017741736950993,4.3741402207923725,10.823,0.7192451122511335,39.9019660949707
session_2026-08-27_20-29-31,573,228,-1.49219,4.07639,0.1099,-1.207904754925484,-1.2008783226688593,4.37174066254903,10.853,0.7214248104737921,38.54140853881836
session_2026-08-27_20-29-31,576,229,-1.49222,4.07646,0.10688,-1.2083649943199628,-1.201981045827673,4.37736552372583,10.892,0.7274243799477704,39.81399154663086
session_2026-08-27_20-29-31,579,230,-1.49215,4.07627,0.11459,-1.2086940465474885,-1.2014709047000496,4.3754819431471645,10.904,0.719979897848265,38.554256439208984
session_2026-08-27_20-29-31,582,231,-1.49213,4.07622,0.1167,-1.2081562155022292,-1.199607008673354,4.369649866155735,10.865,0.7139212482899597,38.55925750732422
session_2026-08-27_20-29-31,585,232,-1.49212,4.07621,0.11723,-1.2081848618778657,-1.200682466745982,4.373296109747543,10.805,0.7161433641885118,39.63378143310547
session_2026-08-27_20-29-31,588,233,-1.49216,4.07629,0.11366,-1.2080894358568453,-1.2014439398153456,4.373066079392042,10.864,0.7195495126169368,39.13818359375
session_2026-08-27_20-29-31,591,234,-1.49223,4.07649,0.10521,-1.2073966736366215,-1.1997314934731897,4.370738975350341,10.841,0.7236896617288477,38.17563247680664
session_2026-08-27_20-29-31,594,235,-1.4923,4.07669,0.09614,-1.2078433233152734,-1.2005427640841018,4.372836059513963,10.908,0.7326796785806741,40.587623596191406
session_2026-08-27_20-29-31,597,236,-1.49202,4.07591,0.12821,-1.2077294832098064,-1.2002915801119405,4.37029331208812,10.834,0.7056900362455708,39.697139739990234
session_2026-08-27_20-29-31,600,237,-1.49218,4.07636,0.11084,-1.2081641325740464,-1.200954065679935,4.374822082854481,10.863,0.7221771628365794,38.70914840698242
session_2026-08-27_20-29-31,603,238,-1.49219,4.07639,0.10974,-1.208345936194748,-1.2006210485000288,4.3716456160514605,10.931,0.7213018246254925,39.06538772583008
session_2026-08-27_20-29-31,606,239,-1.49201,4.07588,0.12938,-1.2081941810334094,-1.2009103944187707,4.373045343671893,10.863,0.7066336966401998,40.01469802856445
session_2026-08-27_20-29-31,609,240,-1.49223,4.07649,0.10535,-1.2072166108246654,-1.1992277507626752,4.367129649892627,10.831,0.7214836352194625,38.74253463745117
session_2026-08-27_20-29-31,612,241,-1.49228,4.07664,0.0984,-1.2067793552278767,-1.1996914006968533,4.368753618730179,10.893,0.7282184728144875,38.986202239990234
session_2026-08-27_20-29-31,615,242,-1.49235,4.07681,0.09027,-1.2080855109289765,-1.2012884728837738,4.3745523501253185,10.886,0.7388699438185603,39.55864715576172
session_2026-08-27_20-29-31,618,243,-1.49217,4.07632,0.11255,-1.209285649768413,-1.203314121534353,4.379063624596467,10.799,0.7249245535317338,40.20709991455078
session_2026-08-27_20-29-31,621,244,-1.49207,4.07607,0.12248,-1.2080663212768876,-1.2006187317773067,4.371162520247811,10.916,0.7109261885982933,40.804874420166016
session_2026-08-27_20-29-31,624,245,-1.49211,4.07617,0.11859,-1.2079044164348187,-1.2015211258462202,4.3739267877229455,10.785,0.7160910844547352,38.407188415527344
session_2026-08-27_20-29-31,627,246,-1.4922,4.07642,0.10847,-1.2095411258458546,-1.2032647277783637,4.378843949219304,10.837,0.72803126383638,39.66420364379883
session_2026-08-27_20-29-31,630,247,-1.49218,4.07635,0.11148,-1.2083593852338463,-1.200347411582473,4.372527976721882,10.885,0.7200746760988948,39.174949645996094
session_2026-08-27_20-29-31,633,248,-1.49208,4.07609,0.12179,-1.208497602249248,-1.2017324153515958,4.375104894539657,10.858,0.7143216309385807,37.62205505371094
session_2026-08-27_20-29-31,636,249,-1.49213,4.07622,0.11679,-1.2091051969601025,-1.2026915067983541,4.377946616393536,10.864,0.7204814892602357,40.43913269042969
session_2026-08-27_20-29-31,639,250,-1.49208,4.07609,0.1218,-1.2072580927302827,-1.1994660429044883,4.370292574070925,10.871,0.7100052130277174,40.328243255615234
session_2026-08-27_20-29-31,642,251,-1.49223,4.07649,0.10544,-1.2077185931612928,-1.200648926269442,4.372702355187678,10.779,0.7252261878661972,37.20055389404297
session_2026-08-27_20-29-31,645,252,-1.49199,4.07584,0.13082,-1.2073299594008124,-1.2007726491196533,4.3716557114684225,10.849,0.7046847413991332,38.86751174926758
session_2026-08-27_20-29-31,648,253,-1.49209,4.0761,0.12125,-1.2085468526066439,-1.2024103589995512,4.380311743686976,10.874,0.7178126771300125,38.38437271118164
session_2026-08-27_20-29-31,651,254,-1.49224,4.07653,0.10372,-1.2066273114500683,-1.1974811318549001,4.362150711863864,10.891,0.7189808703612367,38.599796295166016
session_2026-08-27_20-29-31,654,255,-1.49203,4.07594,0.12732,-1.2079482965281938,-1.1999158833060344,4.368613577024052,10.83,0.7052775466244886,39.87495040893555
session_2026-08-27_20-29-31,657,256,-1.49208,4.07609,0.12187,-1.2094568996422561,-1.2024848250140014,4.377831596949062,10.843,0.7162488656861272,40.826324462890625
session_2026-08-27_20-29-31,657,257,-1.4922,4.07642,0.10853,-1.2094568996422561,-1.2024848250140014,4.377831596949062,10.876,0.7268193124791748,40.826324462890625
session_2026-08-27_20-29-31,663,258,-1.49204,4.07597,0.12625,-1.2075702082378332,-1.199496163358151,4.368653820586712,10.928,0.705755720799381,38.61662673950195
session_2026-08-27_20-29-31,666,259,-1.49214,4.07624,0.11569,-1.2076506765766837,-1.1995931219314644,4.369484104154442,10.903,0.7146187811756686,39.3541145324707
session_2026-08-27_20-29-31,669,260,-1.49211,4.07616,0.11897,-1.2075755284015053,-1.1999025062776125,4.371718764075835,10.831,0.7133155172152841,38.978302001953125
session_2026-08-27_20-29-31,672,261,-1.49227,4.07661,0.10005,-1.2077340305043867,-1.200436407283259,4.371525631401356,10.852,0.7288347206303579,38.81996154785156
session_2026-08-27_20-29-31,675,262,-1.49194,4.0757,0.13574,-1.2083101787242576,-1.2007117121933186,4.3745632752978665,10.801,0.7022083671154943,39.0439567565918
session_2026-08-27_20-29-31,678,263,-1.4922,4.07641,0.10906,-1.207940829709768,-1.2005966026345365,4.3744929959150936,10.828,0.7231136351010863,40.137264251708984
session_2026-08-27_20-29-31,681,264,-1.49218,4.07636,0.11083,-1.2079561895110769,-1.2008247731747388,4.373998281317008,10.815,0.7216810086719662,39.18082046508789
session_2026-08-27_20-29-31,684,265,-1.49212,4.07619,0.11781,-1.2084937560810152,-1.201988743632247,4.375570751261833,10.854,0.717915893410047,39.01365280151367
session_2026-08-27_20-29-31,687,266,-1.4921,4.07615,0.11934,-1.208111447967285,-1.199745923100072,4.370019904018403,10.794,0.7121157485577271,39.57447052001953
session_2026-08-27_20-29-31,690,267,-1.49198,4.07581,0.13198,-1.206571342534117,-1.197493293459305,4.363053115099392,10.879,0.6967939027457072,39.51824188232422
session_2026-08-27_20-29-31,693,268,-1.49211,4.07616,0.11885,-1.2074155219181963,-1.1996181751398083,4.36996921298029,10.837,0.7123406209199727,37.82527160644531
